"alias";"original tittel"
"bora";"Universitetet i Bergen"
"Universitetsbiblioteket i Bergen";"Universitetet i Bergen"
"The University of Bergen";"Universitetet i Bergen"
"Centre for Research on Discretion and Paternalism, University of Berge";"Universitetet i Bergen"
"Centre for the Science of Learning & Technology (SLATE), University of Bergen";"Universitetet i Bergen"
"Department of Information Science and Media Studies, The University of Bergen";"Universitetet i Bergen"
"Department of Mathematics, University of Bergen";"Universitetet i Bergen"
"Gruppe for flerfaglig arbeidslivsforskning, Universitetet i Bergen";"Universitetet i Bergen"
"Program for læringsforskning, Universitetet i Bergen";"Universitetet i Bergen"
"Program for universitetspedagogikk, Universitetet i Bergen";"Universitetet i Bergen"
"Research Centre for Health Promotion, The University of Bergen";"Universitetet i Bergen"
"UiB";"Universitetet i Bergen"
"Universitetet i Bergen (UiB)";"Universitetet i Bergen"
"Universitetet i Bergen, HEMIL-senteret";"Universitetet i Bergen"
"Centre for Research on Discretion and Paternalism, University of Bergen";"Universitetet i Bergen"
"University of Bergen";"Universitetet i Bergen"
"Billedsamlingen, Universitetsbiblioteket i Bergen";"Universitetet i Bergen"
"Nordisk institutt, Universitetet i Bergen";"Universitetet i Bergen"
"Universitetet i Bergen, HF fakultetet";"Universitetet i Bergen"
